id,author,category,image_name,isin,rate,synopsis,title,no_of_copies_available,no_of_copies_issues,total_no_of_copies
150,"Tom Care",Romance,0000000150.jpg,152101300,78825,"Love Story.","Romeo today",5,0,5
151,"Williams Jones",Fiction,0000000151.jpg,153101302,79350.5,"Sci-Fi Adventure of the era.","The Willows",5,0,5
152,"K A Thakur",Comedy,0000000152.jpg,154101304,79876,"This book is the story that reveals human struggle for happiness.","Narnia Epics",5,0,5
153,"J A Poppins",Adventure,0000000153.jpg,155101306,80401.5,"The jungle trains a man whose skills we should be equiped with.","The Archer",5,0,5
154,"K A Thakur",Comedy,0000000154.jpg,156101308,80927,"This book is the story that reveals human struggle for happiness.","Narnia Epics",5,0,5
155,"Jackson Kim",Children,0000000155.jpg,157101310,81452.5,"Story of kids.","Jack & Jill",5,0,5
156,"Tom Care",Romance,0000000156.jpg,158101312,81978,"Love Story.","Romeo today",5,0,5
157,"Williams Jones",Fiction,0000000157.jpg,159101314,82503.5,"Sci-Fi Adventure of the era.","The Willows",5,0,5
158,"K A Thakur",Comedy,0000000158.jpg,160101316,83029,"This book is the story that reveals human struggle for happiness.","Narnia Epics",5,0,5
159,"J A Poppins",Adventure,0000000159.jpg,161101318,83554.5,"The jungle trains a man whose skills we should be equiped with.","The Archer",5,0,5
160,"Jackson Kim",Children,0000000160.jpg,162101320,84080,"Story of kids.","Jack & Jill",5,0,5
161,"Williams Jones",Fiction,0000000161.jpg,163101322,84605.5,"Sci-Fi Adventure of the era.","The Willows",5,0,5
162,"Tom Care",Romance,0000000162.jpg,164101324,85131,"Love Story.","Romeo today",5,0,5
163,"Williams Jones",Fiction,0000000163.jpg,165101326,85656.5,"Sci-Fi Adventure of the era.","The Willows",5,0,5
164,"K A Thakur",Comedy,0000000164.jpg,166101328,86182,"This book is the story that reveals human struggle for happiness.","Narnia Epics",5,0,5
165,"Jackson Kim",Children,0000000165.jpg,167101330,86707.5,"Story of kids.","Jack & Jill",5,0,5
166,"K A Thakur",Comedy,0000000166.jpg,168101332,87233,"This book is the story that reveals human struggle for happiness.","Narnia Epics",5,0,5
167,"Williams Jones",Fiction,0000000167.jpg,169101334,87758.5,"Sci-Fi Adventure of the era.","The Willows",5,0,5
168,"Tom Care",Romance,0000000168.jpg,170101336,88284,"Love Story.","Romeo today",5,0,5
169,"Williams Jones",Fiction,0000000169.jpg,171101338,88809.5,"Sci-Fi Adventure of the era.","The Willows",5,0,5
170,"Jackson Kim",Children,0000000170.jpg,172101340,89335,"Story of kids.","Jack & Jill",5,0,5
171,"J A Poppins",Adventure,0000000171.jpg,173101342,89860.5,"The jungle trains a man whose skills we should be equiped with.","The Archer",5,0,5
172,"K A Thakur",Comedy,0000000172.jpg,174101344,90386,"This book is the story that reveals human struggle for happiness.","Narnia Epics",5,0,5
173,"Williams Jones",Fiction,0000000173.jpg,175101346,90911.5,"Sci-Fi Adventure of the era.","The Willows",5,0,5
174,"Tom Care",Romance,0000000174.jpg,176101348,91437,"Love Story.","Romeo today",5,0,5
175,"Jackson Kim",Children,0000000175.jpg,177101350,91962.5,"Story of kids.","Jack & Jill",5,0,5
176,"K A Thakur",Comedy,0000000176.jpg,178101352,92488,"This book is the story that reveals human struggle for happiness.","Narnia Epics",5,0,5
177,"J A Poppins",Adventure,0000000177.jpg,179101354,93013.5,"The jungle trains a man whose skills we should be equiped with.","The Archer",5,0,5
178,"K A Thakur",Comedy,0000000178.jpg,180101356,93539,"This book is the story that reveals human struggle for happiness.","Narnia Epics",5,0,5
